code,name_zh,name_en,description
A,農、林、漁、牧業,Agriculture; Forestry; Fishing and Animal Husbandry,農作物栽培、畜牧、林業、漁業
B,礦業及土石採取業,Mining and Quarrying,煤礦、原油、天然氣、金屬礦、土石開採
C,製造業,Manufacturing,各類產品製造，台灣最大產業類別
D,電力及燃氣供應業,Electricity and Gas Supply,發電、輸配電、燃氣供應
E,用水供應及污染整治業,Water Supply and Remediation,自來水、廢水處理、廢棄物清除
F,營建工程業,Construction,房屋建造、土木工程、專門營造
G,批發及零售業,Wholesale and Retail Trade,批發、零售、汽機車買賣與修理
H,運輸及倉儲業,Transportation and Storage,陸運、水運、空運、倉儲、郵政
I,住宿及餐飲業,Accommodation and Food Services,旅館、民宿、餐廳、外送
J,出版影音及資通訊業,Publishing; Audiovisual; ICT,出版、影視、廣播、電信、軟體、資訊服務
K,金融及保險業,Financial and Insurance Activities,銀行、證券、保險、信託
L,不動產業,Real Estate,不動產開發、買賣、租賃、仲介
M,專業科學及技術服務業,Professional; Scientific and Technical Services,法律、會計、廣告、設計、研發
N,支援服務業,Support Service Activities,租賃、人力仲介、旅行社、保全、清潔
O,公共行政及國防,Public Administration and Defence,政府機關、強制性社會安全
P,教育業,Education,各級學校、補習班、教育服務
Q,醫療保健及社會工作服務業,Human Health and Social Work,醫院、診所、長照、社福
R,藝術娛樂及休閒服務業,Arts; Entertainment and Recreation,藝文、運動、博弈、休閒
S,其他服務業,Other Service Activities,個人服務、宗教團體、政治團體
